tick,node_id,x,y,energy,role,cluster_id
54,2,10.0,10.0,546,member,1
54,3,15.0,8.0,696,member,1
54,4,8.0,18.0,446,member,1
54,5,20.0,20.0,346,isolated,5
54,6,50.0,50.0,738,leader,6
54,7,55.0,52.0,646,member,6
54,8,60.0,48.0,596,member,6
54,9,58.0,60.0,246,member,6
54,10,100.0,100.0,38,leader,10
54,11,95.0,95.0,126,member,10
54,12,30.0,70.0,258,leader,12
54,13,35.0,72.0,326,member,12
54,14,40.0,68.0,306,member,12
55,1,5.0,5.0,635,leader,1
55,2,10.0,10.0,545,member,1
55,3,15.0,8.0,695,member,1
55,4,8.0,18.0,445,member,1
55,5,20.0,20.0,345,isolated,5
55,6,50.0,50.0,735,leader,6
55,7,55.0,52.0,645,member,6
55,8,60.0,48.0,595,member,6
55,9,58.0,60.0,245,member,6
55,10,100.0,100.0,35,leader,10
55,11,95.0,95.0,125,member,10
55,12,30.0,70.0,255,leader,12
55,13,35.0,72.0,325,member,12
55,14,40.0,68.0,305,member,12
56,1,5.0,5.0,632,leader,1
56,2,10.0,10.0,544,member,1
56,3,15.0,8.0,694,member,1
56,4,8.0,18.0,444,member,1
56,5,20.0,20.0,344,isolated,5
56,6,50.0,50.0,732,leader,6
56,7,55.0,52.0,644,member,6
56,8,60.0,48.0,594,member,6
56,9,58.0,60.0,244,member,6
56,10,100.0,100.0,32,leader,10
56,11,95.0,95.0,124,member,10
56,12,30.0,70.0,252,leader,12
56,13,35.0,72.0,324,member,12
56,14,40.0,68.0,304,member,12
57,1,5.0,5.0,629,leader,1
57,2,10.0,10.0,543,member,1
57,3,15.0,8.0,693,member,1
57,4,8.0,18.0,443,member,1
57,5,20.0,20.0,343,isolated,5
57,6,50.0,50.0,729,leader,6
57,7,55.0,52.0,643,member,6
57,8,60.0,48.0,593,member,6
57,9,58.0,60.0,243,member,6
57,10,100.0,100.0,29,leader,10
57,11,95.0,95.0,123,member,10
57,12,30.0,70.0,249,leader,12
57,13,35.0,72.0,323,member,12
57,14,40.0,68.0,303,member,12
58,1,5.0,5.0,626,leader,1
58,2,10.0,10.0,542,member,1
58,3,15.0,8.0,692,member,1
58,4,8.0,18.0,442,member,1
58,5,20.0,20.0,342,isolated,5
58,6,50.0,50.0,726,leader,6
58,7,55.0,52.0,642,member,6
58,8,60.0,48.0,592,member,6
58,9,58.0,60.0,242,member,6
58,10,100.0,100.0,26,leader,10
58,11,95.0,95.0,122,member,10
58,12,30.0,70.0,246,leader,12
58,13,35.0,72.0,322,member,12
58,14,40.0,68.0,302,member,12
59,1,5.0,5.0,623,leader,1
59,2,10.0,10.0,541,member,1
59,3,15.0,8.0,691,member,1
59,4,8.0,18.0,441,member,1
59,5,20.0,20.0,341,isolated,5
59,6,50.0,50.0,723,leader,6
59,7,55.0,52.0,641,member,6
59,8,60.0,48.0,591,member,6
59,9,58.0,60.0,241,member,6
59,10,100.0,100.0,23,leader,10
59,11,95.0,95.0,121,member,10
59,12,30.0,70.0,243,leader,12
59,13,35.0,72.0,321,member,12
59,14,40.0,68.0,301,member,12
60,1,5.0,5.0,620,leader,1
60,2,10.0,10.0,540,member,1
60,3,15.0,8.0,690,member,1
60,4,8.0,18.0,440,member,1
60,5,20.0,20.0,340,isolated,5
60,6,50.0,50.0,720,leader,6
60,7,55.0,52.0,640,member,6
60,8,60.0,48.0,590,member,6
60,9,58.0,60.0,240,member,6
60,10,100.0,100.0,20,leader,10
60,11,95.0,95.0,120,member,10
60,12,30.0,70.0,240,leader,12
60,13,35.0,72.0,320,member,12
60,14,40.0,68.0,300,member,12
61,1,5.0,5.0,617,leader,1
61,2,10.0,10.0,539,member,1
61,3,15.0,8.0,689,member,1
61,4,8.0,18.0,439,member,1
61,5,20.0,20.0,339,isolated,5
61,6,50.0,50.0,717,leader,6
61,7,55.0,52.0,639,member,6
61,8,60.0,48.0,589,member,6
61,9,58.0,60.0,239,member,6
61,10,100.0,100.0,17,leader,10
61,11,95.0,95.0,119,member,10
61,12,30.0,70.0,237,leader,12
61,13,35.0,72.0,319,member,12
61,14,40.0,68.0,299,member,12
62,1,5.0,5.0,614,leader,1
62,2,10.0,10.0,538,member,1
62,3,15.0,8.0,688,member,1
62,4,8.0,18.0,438,member,1
62,5,20.0,20.0,338,isolated,5
62,6,50.0,50.0,714,leader,6
62,7,55.0,52.0,638,member,6
62,8,60.0,48.0,588,member,6
62,9,58.0,60.0,238,member,6
62,10,100.0,100.0,14,leader,10
62,11,95.0,95.0,118,member,10
62,12,30.0,70.0,234,leader,12
62,13,35.0,72.0,318,member,12
62,14,40.0,68.0,298,member,12
63,1,5.0,5.0,611,leader,1
63,2,10.0,10.0,537,member,1
63,3,15.0,8.0,687,member,1
63,4,8.0,18.0,437,member,1
63,5,20.0,20.0,337,isolated,5
63,6,50.0,50.0,711,leader,6
63,7,55.0,52.0,637,member,6
63,8,60.0,48.0,587,member,6
63,9,58.0,60.0,237,member,6
63,10,100.0,100.0,11,leader,10
63,11,95.0,95.0,117,member,10
63,12,30.0,70.0,231,leader,12
63,13,35.0,72.0,317,member,12
63,14,40.0,68.0,297,member,12
64,1,5.0,5.0,608,leader,1
64,2,10.0,10.0,536,member,1
64,3,15.0,8.0,686,member,1
64,4,8.0,18.0,436,member,1
64,5,20.0,20.0,336,isolated,5
64,6,50.0,50.0,708,leader,6
64,7,55.0,52.0,636,member,6
64,8,60.0,48.0,586,member,6
64,9,58.0,60.0,236,member,6
64,10,100.0,100.0,8,leader,10
64,11,95.0,95.0,116,member,10
64,12,30.0,70.0,228,leader,12
64,13,35.0,72.0,316,member,12
64,14,40.0,68.0,296,member,12
65,1,5.0,5.0,605,leader,1
65,2,10.0,10.0,535,member,1
65,3,15.0,8.0,685,member,1
65,4,8.0,18.0,435,member,1
65,5,20.0,20.0,335,isolated,5
65,6,50.0,50.0,705,leader,6
65,7,55.0,52.0,635,member,6
65,8,60.0,48.0,585,member,6
65,9,58.0,60.0,235,member,6
65,10,100.0,100.0,5,leader,10
65,11,95.0,95.0,115,member,10
65,12,30.0,70.0,225,leader,12
65,13,35.0,72.0,315,member,12
65,14,40.0,68.0,295,member,12
66,1,5.0,5.0,602,leader,1
66,2,10.0,10.0,534,member,1
66,3,15.0,8.0,684,member,1
66,4,8.0,18.0,434,member,1
66,5,20.0,20.0,334,isolated,5
66,6,50.0,50.0,702,leader,6
66,7,55.0,52.0,634,member,6
66,8,60.0,48.0,584,member,6
66,9,58.0,60.0,234,member,6
66,10,100.0,100.0,2,leader,10
66,11,95.0,95.0,114,member,10
66,12,30.0,70.0,222,leader,12
66,13,35.0,72.0,314,member,12
66,14,40.0,68.0,294,member,12
67,1,5.0,5.0,599,leader,1
67,2,10.0,10.0,533,member,1
67,3,15.0,8.0,683,member,1
67,4,8.0,18.0,433,member,1
67,5,20.0,20.0,333,isolated,5
67,6,50.0,50.0,699,leader,6
67,7,55.0,52.0,633,member,6
67,8,60.0,48.0,583,member,6
67,9,58.0,60.0,233,member,6
67,11,95.0,95.0,111,leader,11
67,12,30.0,70.0,219,leader,12
67,13,35.0,72.0,313,member,12
67,14,40.0,68.0,293,member,12
67,10,100.0,100.0,0,leader,10
68,1,5.0,5.0,596,leader,1
68,2,10.0,10.0,532,member,1
68,3,15.0,8.0,682,member,1
68,4,8.0,18.0,432,member,1
68,5,20.0,20.0,332,isolated,5
68,6,50.0,50.0,696,leader,6
68,7,55.0,52.0,632,member,6
68,8,60.0,48.0,582,member,6
68,9,58.0,60.0,232,member,6
68,11,95.0,95.0,108,leader,11
68,12,30.0,70.0,216,leader,12
68,13,35.0,72.0,312,member,12
68,14,40.0,68.0,292,member,12
69,1,5.0,5.0,593,leader,1
69,2,10.0,10.0,531,member,1
69,3,15.0,8.0,681,member,1
69,4,8.0,18.0,431,member,1
69,5,20.0,20.0,331,isolated,5
69,6,50.0,50.0,693,leader,6
69,7,55.0,52.0,631,member,6
69,8,60.0,48.0,581,member,6
69,9,58.0,60.0,231,member,6
69,11,95.0,95.0,105,leader,11
69,12,30.0,70.0,213,leader,12
69,13,35.0,72.0,311,member,12
69,14,40.0,68.0,291,member,12
70,1,5.0,5.0,590,leader,1
70,2,10.0,10.0,530,member,1
70,3,15.0,8.0,680,member,1
70,4,8.0,18.0,430,member,1
70,5,20.0,20.0,330,isolated,5
70,6,50.0,50.0,690,leader,6
70,7,55.0,52.0,630,member,6
70,8,60.0,48.0,580,member,6
70,9,58.0,60.0,230,member,6
70,11,95.0,95.0,102,leader,11
70,12,30.0,70.0,210,leader,12
70,13,35.0,72.0,310,member,12
70,14,40.0,68.0,290,member,12
71,1,5.0,5.0,587,leader,1
71,2,10.0,10.0,529,member,1
71,3,15.0,8.0,679,member,1
71,4,8.0,18.0,429,member,1
71,5,20.0,20.0,329,isolated,5
71,6,50.0,50.0,687,leader,6
71,7,55.0,52.0,629,member,6
71,8,60.0,48.0,579,member,6
71,9,58.0,60.0,229,member,6
71,11,95.0,95.0,99,leader,11
71,12,30.0,70.0,207,leader,12
71,13,35.0,72.0,309,member,12
71,14,40.0,68.0,289,member,12
72,1,5.0,5.0,584,leader,1
72,2,10.0,10.0,528,member,1
72,3,15.0,8.0,678,member,1
72,4,8.0,18.0,428,member,1
72,5,20.0,20.0,328,isolated,5
72,6,50.0,50.0,684,leader,6
72,7,55.0,52.0,628,member,6
72,8,60.0,48.0,578,member,6
72,9,58.0,60.0,228,member,6
72,11,95.0,95.0,96,leader,11
72,12,30.0,70.0,204,leader,12
72,13,35.0,72.0,308,member,12
72,14,40.0,68.0,288,member,12
73,1,5.0,5.0,581,leader,1
73,2,10.0,10.0,527,member,1
73,3,15.0,8.0,677,member,1
73,4,8.0,18.0,427,member,1
73,5,20.0,20.0,327,isolated,5
73,6,50.0,50.0,681,leader,6
73,7,55.0,52.0,627,member,6
73,8,60.0,48.0,577,member,6
73,9,58.0,60.0,227,member,6
73,11,95.0,95.0,93,leader,11
73,12,30.0,70.0,201,leader,12
73,13,35.0,72.0,307,member,12
73,14,40.0,68.0,287,member,12
74,1,5.0,5.0,578,leader,1
74,2,10.0,10.0,526,member,1
74,3,15.0,8.0,676,member,1
74,4,8.0,18.0,426,member,1
74,5,20.0,20.0,326,isolated,5
74,6,50.0,50.0,678,leader,6
74,7,55.0,52.0,626,member,6
74,8,60.0,48.0,576,member,6
74,9,58.0,60.0,226,member,6
74,11,95.0,95.0,90,leader,11
74,12,30.0,70.0,198,leader,12
74,13,35.0,72.0,306,member,12
74,14,40.0,68.0,286,member,12
75,1,5.0,5.0,575,leader,1
75,2,10.0,10.0,525,member,1
75,3,15.0,8.0,675,member,1
75,4,8.0,18.0,425,member,1
75,5,20.0,20.0,325,isolated,5
75,6,50.0,50.0,675,leader,6
75,7,55.0,52.0,625,member,6
75,8,60.0,48.0,575,member,6
75,9,58.0,60.0,225,member,6
75,11,95.0,95.0,87,leader,11
75,12,30.0,70.0,195,leader,12
75,13,35.0,72.0,305,member,12
75,14,40.0,68.0,285,member,12
76,1,5.0,5.0,572,leader,1
76,2,10.0,10.0,524,member,1
76,3,15.0,8.0,674,member,1
76,4,8.0,18.0,424,member,1
76,5,20.0,20.0,324,isolated,5
76,6,50.0,50.0,672,leader,6
76,7,55.0,52.0,624,member,6
76,8,60.0,48.0,574,member,6
76,9,58.0,60.0,224,member,6
76,11,95.0,95.0,84,leader,11
76,12,30.0,70.0,192,leader,12
76,13,35.0,72.0,304,member,12
76,14,40.0,68.0,284,member,12
77,1,5.0,5.0,569,leader,1
77,2,10.0,10.0,523,member,1
77,3,15.0,8.0,673,member,1
77,4,8.0,18.0,423,member,1
77,5,20.0,20.0,323,isolated,5
77,6,50.0,50.0,669,leader,6
77,7,55.0,52.0,623,member,6
77,8,60.0,48.0,573,member,6
77,9,58.0,60.0,223,member,6
77,11,95.0,95.0,81,leader,11
77,12,30.0,70.0,189,leader,12
77,13,35.0,72.0,303,member,12
77,14,40.0,68.0,283,member,12
78,1,5.0,5.0,566,leader,1
78,2,10.0,10.0,522,member,1
78,3,15.0,8.0,672,member,1
78,4,8.0,18.0,422,member,1
78,5,20.0,20.0,322,isolated,5
78,6,50.0,50.0,666,leader,6
78,7,55.0,52.0,622,member,6
78,8,60.0,48.0,572,member,6
78,9,58.0,60.0,222,member,6
78,11,95.0,95.0,78,leader,11
78,12,30.0,70.0,186,leader,12
78,13,35.0,72.0,302,member,12
78,14,40.0,68.0,282,member,12
79,1,5.0,5.0,563,leader,1
79,2,10.0,10.0,521,member,1
79,3,15.0,8.0,671,member,1
79,4,8.0,18.0,421,member,1
79,5,20.0,20.0,321,isolated,5
79,6,50.0,50.0,663,leader,6
79,7,55.0,52.0,621,member,6
79,8,60.0,48.0,571,member,6
79,9,58.0,60.0,221,member,6
79,11,95.0,95.0,75,leader,11
79,12,30.0,70.0,183,leader,12
79,13,35.0,72.0,301,member,12
79,14,40.0,68.0,281,member,12
80,1,5.0,5.0,560,leader,1
80,2,10.0,10.0,520,member,1
80,3,15.0,8.0,670,member,1
80,4,8.0,18.0,420,member,1
80,5,20.0,20.0,320,isolated,5
80,6,50.0,50.0,660,leader,6
80,7,55.0,52.0,620,member,6
80,8,60.0,48.0,570,member,6
80,9,58.0,60.0,220,member,6
80,11,95.0,95.0,72,leader,11
80,12,30.0,70.0,180,leader,12
80,13,35.0,72.0,300,member,12
80,14,40.0,68.0,280,member,12
81,1,5.0,5.0,557,leader,1
81,2,10.0,10.0,519,member,1
81,3,15.0,8.0,669,member,1
81,4,8.0,18.0,419,member,1
81,5,20.0,20.0,319,isolated,5
81,6,50.0,50.0,657,leader,6
81,7,55.0,52.0,619,member,6
81,8,60.0,48.0,569,member,6
81,9,58.0,60.0,219,member,6
81,11,95.0,95.0,69,leader,11
81,12,30.0,70.0,177,leader,12
81,13,35.0,72.0,299,member,12
81,14,40.0,68.0,279,member,12
82,1,5.0,5.0,554,leader,1
82,2,10.0,10.0,518,member,1
82,3,15.0,8.0,668,member,1
82,4,8.0,18.0,418,member,1
82,5,20.0,20.0,318,isolated,5
82,6,50.0,50.0,654,leader,6
82,7,55.0,52.0,618,member,6
82,8,60.0,48.0,568,member,6
82,9,58.0,60.0,218,member,6
82,11,95.0,95.0,66,leader,11
82,12,30.0,70.0,174,leader,12
82,13,35.0,72.0,298,member,12
82,14,40.0,68.0,278,member,12
83,1,5.0,5.0,551,leader,1
83,2,10.0,10.0,517,member,1
83,3,15.0,8.0,667,member,1
83,4,8.0,18.0,417,member,1
83,5,20.0,20.0,317,isolated,5
83,6,50.0,50.0,651,leader,6
83,7,55.0,52.0,617,member,6
83,8,60.0,48.0,567,member,6
83,9,58.0,60.0,217,member,6
83,11,95.0,95.0,63,leader,11
83,12,30.0,70.0,171,leader,12
83,13,35.0,72.0,297,member,12
83,14,40.0,68.0,277,member,12
84,1,5.0,5.0,548,leader,1
84,2,10.0,10.0,516,member,1
84,3,15.0,8.0,666,member,1
84,4,8.0,18.0,416,member,1
84,5,20.0,20.0,316,isolated,5
84,6,50.0,50.0,648,leader,6
84,7,55.0,52.0,616,member,6
84,8,60.0,48.0,566,member,6
84,9,58.0,60.0,216,member,6
84,11,95.0,95.0,60,leader,11
84,12,30.0,70.0,168,leader,12
84,13,35.0,72.0,296,member,12
84,14,40.0,68.0,276,member,12
85,1,5.0,5.0,545,leader,1
85,2,10.0,10.0,515,member,1
85,3,15.0,8.0,665,member,1
85,4,8.0,18.0,415,member,1
85,5,20.0,20.0,315,isolated,5
85,6,50.0,50.0,645,leader,6
85,7,55.0,52.0,615,member,6
85,8,60.0,48.0,565,member,6
85,9,58.0,60.0,215,member,6
85,11,95.0,95.0,57,leader,11
85,12,30.0,70.0,165,leader,12
85,13,35.0,72.0,295,member,12
85,14,40.0,68.0,275,member,12
86,1,5.0,5.0,542,leader,1
86,2,10.0,10.0,514,member,1
86,3,15.0,8.0,664,member,1
86,4,8.0,18.0,414,member,1
86,5,20.0,20.0,314,isolated,5
86,6,50.0,50.0,642,leader,6
86,7,55.0,52.0,614,member,6
86,8,60.0,48.0,564,member,6
86,9,58.0,60.0,214,member,6
86,11,95.0,95.0,54,leader,11
86,12,30.0,70.0,162,leader,12
86,13,35.0,72.0,294,member,12
86,14,40.0,68.0,274,member,12
87,1,5.0,5.0,539,leader,1
87,2,10.0,10.0,513,member,1
87,3,15.0,8.0,663,member,1
87,4,8.0,18.0,413,member,1
87,5,20.0,20.0,313,isolated,5
87,6,50.0,50.0,639,leader,6
87,7,55.0,52.0,613,member,6
87,8,60.0,48.0,563,member,6
87,9,58.0,60.0,213,member,6
87,11,95.0,95.0,51,leader,11
87,12,30.0,70.0,159,leader,12
87,13,35.0,72.0,293,member,12
87,14,40.0,68.0,273,member,12
88,1,5.0,5.0,536,leader,1
88,2,10.0,10.0,512,member,1
88,3,15.0,8.0,662,member,1
88,4,8.0,18.0,412,member,1
88,5,20.0,20.0,312,isolated,5
88,6,50.0,50.0,636,leader,6
88,7,55.0,52.0,612,member,6
88,8,60.0,48.0,562,member,6
88,9,58.0,60.0,212,member,6
88,11,95.0,95.0,48,leader,11
88,12,30.0,70.0,156,leader,12
88,13,35.0,72.0,292,member,12
88,14,40.0,68.0,272,member,12
89,1,5.0,5.0,533,leader,1
89,2,10.0,10.0,511,member,1
89,3,15.0,8.0,661,member,1
89,4,8.0,18.0,411,member,1
89,5,20.0,20.0,311,isolated,5
89,6,50.0,50.0,633,leader,6
89,7,55.0,52.0,611,member,6
89,8,60.0,48.0,561,member,6
89,9,58.0,60.0,211,member,6
89,11,95.0,95.0,45,leader,11
89,12,30.0,70.0,153,leader,12
89,13,35.0,72.0,291,member,12
89,14,40.0,68.0,271,member,12
90,1,5.0,5.0,530,leader,1
90,2,10.0,10.0,510,member,1
90,3,15.0,8.0,660,member,1
90,4,8.0,18.0,410,member,1
90,5,20.0,20.0,310,isolated,5
90,6,50.0,50.0,630,leader,6
90,7,55.0,52.0,610,member,6
90,8,60.0,48.0,560,member,6
90,9,58.0,60.0,210,member,6
90,11,95.0,95.0,42,leader,11
90,12,30.0,70.0,150,leader,12
90,13,35.0,72.0,290,member,12
90,14,40.0,68.0,270,member,12
91,1,5.0,5.0,527,leader,1
91,2,10.0,10.0,509,member,1
91,3,15.0,8.0,659,member,1
91,4,8.0,18.0,409,member,1
91,5,20.0,20.0,309,isolated,5
91,6,50.0,50.0,627,leader,6
91,7,55.0,52.0,609,member,6
91,8,60.0,48.0,559,member,6
91,9,58.0,60.0,209,member,6
91,11,95.0,95.0,39,leader,11
91,12,30.0,70.0,147,leader,12
91,13,35.0,72.0,289,member,12
91,14,40.0,68.0,269,member,12
92,1,5.0,5.0,524,leader,1
92,2,10.0,10.0,508,member,1
92,3,15.0,8.0,658,member,1
92,4,8.0,18.0,408,member,1
92,5,20.0,20.0,308,isolated,5
92,6,50.0,50.0,624,leader,6
92,7,55.0,52.0,608,member,6
92,8,60.0,48.0,558,member,6
92,9,58.0,60.0,208,member,6
92,11,95.0,95.0,36,leader,11
92,12,30.0,70.0,144,leader,12
92,13,35.0,72.0,288,member,12
92,14,40.0,68.0,268,member,12
93,1,5.0,5.0,521,leader,1
93,2,10.0,10.0,507,member,1
93,3,15.0,8.0,657,member,1
93,4,8.0,18.0,407,member,1
93,5,20.0,20.0,307,isolated,5
93,6,50.0,50.0,621,leader,6
93,7,55.0,52.0,607,member,6
93,8,60.0,48.0,557,member,6
93,9,58.0,60.0,207,member,6
93,11,95.0,95.0,33,leader,11
93,12,30.0,70.0,141,leader,12
93,13,35.0,72.0,287,member,12
93,14,40.0,68.0,267,member,12
94,1,5.0,5.0,518,leader,1
94,2,10.0,10.0,506,member,1
94,3,15.0,8.0,656,member,1
94,4,8.0,18.0,406,member,1
94,5,20.0,20.0,306,isolated,5
94,6,50.0,50.0,618,leader,6
94,7,55.0,52.0,606,member,6
94,8,60.0,48.0,556,member,6
94,9,58.0,60.0,206,member,6
94,11,95.0,95.0,30,leader,11
94,12,30.0,70.0,138,leader,12
94,13,35.0,72.0,286,member,12
94,14,40.0,68.0,266,member,12
95,1,5.0,5.0,515,leader,1
95,2,10.0,10.0,505,member,1
95,3,15.0,8.0,655,member,1
95,4,8.0,18.0,405,member,1
95,5,20.0,20.0,305,isolated,5
95,6,50.0,50.0,615,leader,6
95,7,55.0,52.0,605,member,6
95,8,60.0,48.0,555,member,6
95,9,58.0,60.0,205,member,6
95,11,95.0,95.0,27,leader,11
95,12,30.0,70.0,135,leader,12
95,13,35.0,72.0,285,member,12
95,14,40.0,68.0,265,member,12
96,1,5.0,5.0,512,leader,1
96,2,10.0,10.0,504,member,1
96,3,15.0,8.0,654,member,1
96,4,8.0,18.0,404,member,1
96,5,20.0,20.0,304,isolated,5
96,6,50.0,50.0,612,leader,6
96,7,55.0,52.0,604,member,6
96,8,60.0,48.0,554,member,6
96,9,58.0,60.0,204,member,6
96,11,95.0,95.0,24,leader,11
96,12,30.0,70.0,132,leader,12
96,13,35.0,72.0,284,member,12
96,14,40.0,68.0,264,member,12
97,1,5.0,5.0,509,leader,1
97,2,10.0,10.0,503,member,1
97,3,15.0,8.0,653,member,1
97,4,8.0,18.0,403,member,1
97,5,20.0,20.0,303,isolated,5
97,6,50.0,50.0,609,leader,6
97,7,55.0,52.0,603,member,6
97,8,60.0,48.0,553,member,6
97,9,58.0,60.0,203,member,6
97,11,95.0,95.0,21,leader,11
97,12,30.0,70.0,129,leader,12
97,13,35.0,72.0,283,member,12
97,14,40.0,68.0,263,member,12
98,1,5.0,5.0,506,leader,1
98,2,10.0,10.0,502,member,1
98,3,15.0,8.0,652,member,1
98,4,8.0,18.0,402,member,1
98,5,20.0,20.0,302,isolated,5
98,6,50.0,50.0,606,leader,6
98,7,55.0,52.0,602,member,6
98,8,60.0,48.0,552,member,6
98,9,58.0,60.0,202,member,6
98,11,95.0,95.0,18,leader,11
98,12,30.0,70.0,126,leader,12
98,13,35.0,72.0,282,member,12
98,14,40.0,68.0,262,member,12
99,1,5.0,5.0,503,leader,1
99,2,10.0,10.0,501,member,1
99,3,15.0,8.0,651,member,1
99,4,8.0,18.0,401,member,1
99,5,20.0,20.0,301,isolated,5
99,6,50.0,50.0,603,leader,6
99,7,55.0,52.0,601,member,6
99,8,60.0,48.0,551,member,6
99,9,58.0,60.0,201,member,6
99,11,95.0,95.0,15,leader,11
99,12,30.0,70.0,123,leader,12
99,13,35.0,72.0,281,member,12
99,14,40.0,68.0,261,member,12
100,1,5.0,5.0,500,leader,1
100,2,10.0,10.0,500,member,1
100,3,15.0,8.0,650,member,1
100,4,8.0,18.0,400,member,1
100,5,20.0,20.0,300,isolated,5
100,6,50.0,50.0,600,leader,6
100,7,55.0,52.0,600,member,6
100,8,60.0,48.0,550,member,6
100,9,58.0,60.0,200,member,6
100,11,95.0,95.0,12,leader,11
100,12,30.0,70.0,120,leader,12
100,13,35.0,72.0,280,member,12
100,14,40.0,68.0,260,member,12
101,1,5.0,5.0,497,leader,1
101,2,10.0,10.0,499,member,1
101,3,15.0,8.0,649,member,1
101,4,8.0,18.0,399,member,1
101,5,20.0,20.0,299,isolated,5
101,6,50.0,50.0,597,leader,6
101,7,55.0,52.0,599,member,6
101,8,60.0,48.0,549,member,6
101,9,58.0,60.0,199,member,6
101,11,95.0,95.0,9,leader,11
101,12,30.0,70.0,117,leader,12
101,13,35.0,72.0,279,member,12
101,14,40.0,68.0,259,member,12
102,1,5.0,5.0,494,leader,1
102,2,10.0,10.0,498,member,1
102,3,15.0,8.0,648,member,1
102,4,8.0,18.0,398,member,1
102,5,20.0,20.0,298,isolated,5
102,6,50.0,50.0,594,leader,6
102,7,55.0,52.0,598,member,6
102,8,60.0,48.0,548,member,6
102,9,58.0,60.0,198,member,6
102,11,95.0,95.0,6,leader,11
102,12,30.0,70.0,114,leader,12
102,13,35.0,72.0,278,member,12
102,14,40.0,68.0,258,member,12
103,1,5.0,5.0,491,leader,1
103,2,10.0,10.0,497,member,1
103,3,15.0,8.0,647,member,1
103,4,8.0,18.0,397,member,1
103,5,20.0,20.0,297,isolated,5
103,6,50.0,50.0,591,leader,6
103,7,55.0,52.0,597,member,6
103,8,60.0,48.0,547,member,6
103,9,58.0,60.0,197,member,6
103,11,95.0,95.0,3,leader,11
103,12,30.0,70.0,111,leader,12
103,13,35.0,72.0,277,member,12
103,14,40.0,68.0,257,member,12
104,1,5.0,5.0,488,leader,1
104,2,10.0,10.0,496,member,1
104,3,15.0,8.0,646,member,1
104,4,8.0,18.0,396,member,1
104,5,20.0,20.0,296,isolated,5
104,6,50.0,50.0,588,leader,6
104,7,55.0,52.0,596,member,6
104,8,60.0,48.0,546,member,6
104,9,58.0,60.0,196,member,6
104,12,30.0,70.0,108,leader,12
104,13,35.0,72.0,276,member,12
104,14,40.0,68.0,256,member,12
104,11,95.0,95.0,0,leader,11
105,1,5.0,5.0,485,leader,1
105,2,10.0,10.0,495,member,1
105,3,15.0,8.0,645,member,1
105,4,8.0,18.0,395,member,1
105,5,20.0,20.0,295,isolated,5
105,6,50.0,50.0,585,leader,6
105,7,55.0,52.0,595,member,6
105,8,60.0,48.0,545,member,6
105,9,58.0,60.0,195,member,6
105,12,30.0,70.0,105,leader,12
105,13,35.0,72.0,275,member,12
105,14,40.0,68.0,255,member,12
106,1,5.0,5.0,482,leader,1
106,2,10.0,10.0,494,member,1
106,3,15.0,8.0,644,member,1
106,4,8.0,18.0,394,member,1
106,5,20.0,20.0,294,isolated,5
106,6,50.0,50.0,582,leader,6
106,7,55.0,52.0,594,member,6
106,8,60.0,48.0,544,member,6
106,9,58.0,60.0,194,member,6
106,12,30.0,70.0,102,leader,12
106,13,35.0,72.0,274,member,12
106,14,40.0,68.0,254,member,12
107,1,5.0,5.0,479,leader,1
107,2,10.0,10.0,493,member,1
107,3,15.0,8.0,643,member,1
107,4,8.0,18.0,393,member,1
107,5,20.0,20.0,293,isolated,5
107,6,50.0,50.0,579,leader,6
107,7,55.0,52.0,593,member,6
107,8,60.0,48.0,543,member,6
107,9,58.0,60.0,193,member,6
107,12,30.0,70.0,99,leader,12
107,13,35.0,72.0,273,member,12
107,14,40.0,68.0,253,member,12
108,1,5.0,5.0,476,leader,1
108,2,10.0,10.0,492,member,1
108,3,15.0,8.0,642,member,1
108,4,8.0,18.0,392,member,1
108,5,20.0,20.0,292,isolated,5
108,6,50.0,50.0,576,leader,6
108,7,55.0,52.0,592,member,6
108,8,60.0,48.0,542,member,6
108,9,58.0,60.0,192,member,6
108,12,30.0,70.0,96,leader,12
108,13,35.0,72.0,272,member,12
108,14,40.0,68.0,252,member,12
109,1,5.0,5.0,473,leader,1
109,2,10.0,10.0,491,member,1
109,3,15.0,8.0,641,member,1
109,4,8.0,18.0,391,member,1
109,5,20.0,20.0,291,isolated,5
109,6,50.0,50.0,573,leader,6
109,7,55.0,52.0,591,member,6
109,8,60.0,48.0,541,member,6
109,9,58.0,60.0,191,member,6
109,12,30.0,70.0,93,leader,12
109,13,35.0,72.0,271,member,12
109,14,40.0,68.0,251,member,12
110,1,5.0,5.0,470,leader,1
110,2,10.0,10.0,490,member,1
110,3,15.0,8.0,640,member,1
110,4,8.0,18.0,390,member,1
110,5,20.0,20.0,290,isolated,5
110,6,50.0,50.0,570,leader,6
110,7,55.0,52.0,590,member,6
110,8,60.0,48.0,540,member,6
110,9,58.0,60.0,190,member,6
110,12,30.0,70.0,90,leader,12
110,13,35.0,72.0,270,member,12
110,14,40.0,68.0,250,member,12
111,1,5.0,5.0,467,leader,1
111,2,10.0,10.0,489,member,1
111,3,15.0,8.0,639,member,1
111,4,8.0,18.0,389,member,1
111,5,20.0,20.0,289,isolated,5
111,6,50.0,50.0,567,leader,6
111,7,55.0,52.0,589,member,6
111,8,60.0,48.0,539,member,6
111,9,58.0,60.0,189,member,6
