tick,node_id,x,y,energy,role,cluster_id
117,8,110.0,100.0,363,member,6
117,9,103.0,107.0,343,member,6
117,10,108.0,105.0,323,member,6
118,1,0.0,0.0,646,leader,1
118,6,100.0,100.0,146,leader,6
118,7,105.0,98.0,372,member,6
118,8,110.0,100.0,362,member,6
118,9,103.0,107.0,342,member,6
118,10,108.0,105.0,322,member,6
119,1,0.0,0.0,643,leader,1
119,6,100.0,100.0,143,leader,6
119,7,105.0,98.0,371,member,6
119,8,110.0,100.0,361,member,6
119,9,103.0,107.0,341,member,6
119,10,108.0,105.0,321,member,6
120,1,0.0,0.0,640,leader,1
120,6,100.0,100.0,140,leader,6
120,7,105.0,98.0,370,member,6
120,8,110.0,100.0,360,member,6
120,9,103.0,107.0,340,member,6
120,10,108.0,105.0,320,member,6
121,1,0.0,0.0,637,leader,1
121,6,100.0,100.0,137,leader,6
121,7,105.0,98.0,369,member,6
121,8,110.0,100.0,359,member,6
121,9,103.0,107.0,339,member,6
121,10,108.0,105.0,319,member,6
122,1,0.0,0.0,634,leader,1
122,6,100.0,100.0,134,leader,6
122,7,105.0,98.0,368,member,6
122,8,110.0,100.0,358,member,6
122,9,103.0,107.0,338,member,6
122,10,108.0,105.0,318,member,6
123,1,0.0,0.0,631,leader,1
123,6,100.0,100.0,131,leader,6
123,7,105.0,98.0,367,member,6
123,8,110.0,100.0,357,member,6
123,9,103.0,107.0,337,member,6
123,10,108.0,105.0,317,member,6
124,1,0.0,0.0,628,leader,1
124,6,100.0,100.0,128,leader,6
124,7,105.0,98.0,366,member,6
124,8,110.0,100.0,356,member,6
124,9,103.0,107.0,336,member,6
124,10,108.0,105.0,316,member,6
125,1,0.0,0.0,625,leader,1
125,6,100.0,100.0,125,leader,6
125,7,105.0,98.0,365,member,6
125,8,110.0,100.0,355,member,6
125,9,103.0,107.0,335,member,6
125,10,108.0,105.0,315,member,6
126,1,0.0,0.0,622,leader,1
126,6,100.0,100.0,122,leader,6
126,7,105.0,98.0,364,member,6
126,8,110.0,100.0,354,member,6
126,9,103.0,107.0,334,member,6
126,10,108.0,105.0,314,member,6
127,1,0.0,0.0,619,leader,1
127,6,100.0,100.0,119,leader,6
127,7,105.0,98.0,363,member,6
127,8,110.0,100.0,353,member,6
127,9,103.0,107.0,333,member,6
127,10,108.0,105.0,313,member,6
128,1,0.0,0.0,616,leader,1
128,6,100.0,100.0,116,leader,6
128,7,105.0,98.0,362,member,6
128,8,110.0,100.0,352,member,6
128,9,103.0,107.0,332,member,6
128,10,108.0,105.0,312,member,6
129,1,0.0,0.0,613,leader,1
129,6,100.0,100.0,113,leader,6
129,7,105.0,98.0,361,member,6
129,8,110.0,100.0,351,member,6
129,9,103.0,107.0,331,member,6
129,10,108.0,105.0,311,member,6
130,1,0.0,0.0,610,leader,1
130,6,100.0,100.0,110,leader,6
130,7,105.0,98.0,360,member,6
130,8,110.0,100.0,350,member,6
130,9,103.0,107.0,330,member,6
130,10,108.0,105.0,310,member,6
131,1,0.0,0.0,607,leader,1
131,6,100.0,100.0,107,leader,6
131,7,105.0,98.0,359,member,6
131,8,110.0,100.0,349,member,6
131,9,103.0,107.0,329,member,6
131,10,108.0,105.0,309,member,6
132,1,0.0,0.0,604,leader,1
132,6,100.0,100.0,104,leader,6
132,7,105.0,98.0,358,member,6
132,8,110.0,100.0,348,member,6
132,9,103.0,107.0,328,member,6
132,10,108.0,105.0,308,member,6
133,1,0.0,0.0,601,leader,1
133,6,100.0,100.0,101,leader,6
133,7,105.0,98.0,357,member,6
133,8,110.0,100.0,347,member,6
133,9,103.0,107.0,327,member,6
133,10,108.0,105.0,307,member,6
134,1,0.0,0.0,598,leader,1
134,6,100.0,100.0,98,leader,6
134,7,105.0,98.0,356,member,6
134,8,110.0,100.0,346,member,6
134,9,103.0,107.0,326,member,6
134,10,108.0,105.0,306,member,6
135,1,0.0,0.0,595,leader,1
135,6,100.0,100.0,95,leader,6
135,7,105.0,98.0,355,member,6
135,8,110.0,100.0,345,member,6
135,9,103.0,107.0,325,member,6
135,10,108.0,105.0,305,member,6
136,1,0.0,0.0,592,leader,1
136,6,100.0,100.0,92,leader,6
136,7,105.0,98.0,354,member,6
136,8,110.0,100.0,344,member,6
136,9,103.0,107.0,324,member,6
136,10,108.0,105.0,304,member,6
137,1,0.0,0.0,589,leader,1
137,6,100.0,100.0,89,leader,6
137,7,105.0,98.0,353,member,6
137,8,110.0,100.0,343,member,6
137,9,103.0,107.0,323,member,6
137,10,108.0,105.0,303,member,6
138,1,0.0,0.0,586,leader,1
138,6,100.0,100.0,86,leader,6
138,7,105.0,98.0,352,member,6
138,8,110.0,100.0,342,member,6
138,9,103.0,107.0,322,member,6
138,10,108.0,105.0,302,member,6
139,1,0.0,0.0,583,leader,1
139,6,100.0,100.0,83,leader,6
139,7,105.0,98.0,351,member,6
139,8,110.0,100.0,341,member,6
139,9,103.0,107.0,321,member,6
139,10,108.0,105.0,301,member,6
140,1,0.0,0.0,580,leader,1
140,6,100.0,100.0,80,leader,6
140,7,105.0,98.0,350,member,6
140,8,110.0,100.0,340,member,6
140,9,103.0,107.0,320,member,6
140,10,108.0,105.0,300,member,6
141,1,0.0,0.0,577,leader,1
141,6,100.0,100.0,77,leader,6
141,7,105.0,98.0,349,member,6
141,8,110.0,100.0,339,member,6
141,9,103.0,107.0,319,member,6
141,10,108.0,105.0,299,member,6
142,1,0.0,0.0,574,leader,1
142,6,100.0,100.0,74,leader,6
142,7,105.0,98.0,348,member,6
142,8,110.0,100.0,338,member,6
142,9,103.0,107.0,318,member,6
142,10,108.0,105.0,298,member,6
143,1,0.0,0.0,571,leader,1
143,6,100.0,100.0,71,leader,6
143,7,105.0,98.0,347,member,6
143,8,110.0,100.0,337,member,6
143,9,103.0,107.0,317,member,6
143,10,108.0,105.0,297,member,6
144,1,0.0,0.0,568,leader,1
144,6,100.0,100.0,68,leader,6
144,7,105.0,98.0,346,member,6
144,8,110.0,100.0,336,member,6
144,9,103.0,107.0,316,member,6
144,10,108.0,105.0,296,member,6
145,1,0.0,0.0,565,leader,1
145,6,100.0,100.0,65,leader,6
145,7,105.0,98.0,345,member,6
145,8,110.0,100.0,335,member,6
145,9,103.0,107.0,315,member,6
145,10,108.0,105.0,295,member,6
146,1,0.0,0.0,562,leader,1
146,6,100.0,100.0,62,leader,6
146,7,105.0,98.0,344,member,6
146,8,110.0,100.0,334,member,6
146,9,103.0,107.0,314,member,6
146,10,108.0,105.0,294,member,6
147,1,0.0,0.0,559,leader,1
147,6,100.0,100.0,59,leader,6
147,7,105.0,98.0,343,member,6
147,8,110.0,100.0,333,member,6
147,9,103.0,107.0,313,member,6
147,10,108.0,105.0,293,member,6
148,1,0.0,0.0,556,leader,1
148,6,100.0,100.0,56,leader,6
148,7,105.0,98.0,342,member,6
148,8,110.0,100.0,332,member,6
148,9,103.0,107.0,312,member,6
148,10,108.0,105.0,292,member,6
149,1,0.0,0.0,553,leader,1
149,6,100.0,100.0,53,leader,6
149,7,105.0,98.0,341,member,6
149,8,110.0,100.0,331,member,6
149,9,103.0,107.0,311,member,6
149,10,108.0,105.0,291,member,6
150,1,0.0,0.0,550,leader,1
150,6,100.0,100.0,50,leader,6
150,7,105.0,98.0,340,member,6
150,8,110.0,100.0,330,member,6
150,9,103.0,107.0,310,member,6
150,10,108.0,105.0,290,member,6
151,1,0.0,0.0,547,leader,1
151,6,100.0,100.0,47,leader,6
151,7,105.0,98.0,339,member,6
151,8,110.0,100.0,329,member,6
151,9,103.0,107.0,309,member,6
151,10,108.0,105.0,289,member,6
152,1,0.0,0.0,544,leader,1
152,6,100.0,100.0,44,leader,6
152,7,105.0,98.0,338,member,6
152,8,110.0,100.0,328,member,6
152,9,103.0,107.0,308,member,6
152,10,108.0,105.0,288,member,6
153,1,0.0,0.0,541,leader,1
153,6,100.0,100.0,41,leader,6
153,7,105.0,98.0,337,member,6
153,8,110.0,100.0,327,member,6
153,9,103.0,107.0,307,member,6
153,10,108.0,105.0,287,member,6
154,1,0.0,0.0,538,leader,1
154,6,100.0,100.0,38,leader,6
154,7,105.0,98.0,336,member,6
154,8,110.0,100.0,326,member,6
154,9,103.0,107.0,306,member,6
154,10,108.0,105.0,286,member,6
155,1,0.0,0.0,535,leader,1
155,6,100.0,100.0,35,leader,6
155,7,105.0,98.0,335,member,6
155,8,110.0,100.0,325,member,6
155,9,103.0,107.0,305,member,6
155,10,108.0,105.0,285,member,6
156,1,0.0,0.0,532,leader,1
156,6,100.0,100.0,32,leader,6
156,7,105.0,98.0,334,member,6
156,8,110.0,100.0,324,member,6
156,9,103.0,107.0,304,member,6
156,10,108.0,105.0,284,member,6
157,1,0.0,0.0,529,leader,1
157,6,100.0,100.0,29,leader,6
157,7,105.0,98.0,333,member,6
157,8,110.0,100.0,323,member,6
157,9,103.0,107.0,303,member,6
157,10,108.0,105.0,283,member,6
158,1,0.0,0.0,526,leader,1
158,6,100.0,100.0,26,leader,6
158,7,105.0,98.0,332,member,6
158,8,110.0,100.0,322,member,6
158,9,103.0,107.0,302,member,6
158,10,108.0,105.0,282,member,6
159,1,0.0,0.0,523,leader,1
159,6,100.0,100.0,23,leader,6
159,7,105.0,98.0,331,member,6
159,8,110.0,100.0,321,member,6
159,9,103.0,107.0,301,member,6
159,10,108.0,105.0,281,member,6
160,1,0.0,0.0,520,leader,1
160,6,100.0,100.0,20,leader,6
160,7,105.0,98.0,330,member,6
160,8,110.0,100.0,320,member,6
160,9,103.0,107.0,300,member,6
160,10,108.0,105.0,280,member,6
161,1,0.0,0.0,517,leader,1
161,6,100.0,100.0,17,leader,6
161,7,105.0,98.0,329,member,6
161,8,110.0,100.0,319,member,6
161,9,103.0,107.0,299,member,6
161,10,108.0,105.0,279,member,6
162,1,0.0,0.0,514,leader,1
162,6,100.0,100.0,14,leader,6
162,7,105.0,98.0,328,member,6
162,8,110.0,100.0,318,member,6
162,9,103.0,107.0,298,member,6
162,10,108.0,105.0,278,member,6
163,1,0.0,0.0,511,leader,1
163,6,100.0,100.0,11,leader,6
163,7,105.0,98.0,327,member,6
163,8,110.0,100.0,317,member,6
163,9,103.0,107.0,297,member,6
163,10,108.0,105.0,277,member,6
164,1,0.0,0.0,508,leader,1
164,6,100.0,100.0,8,leader,6
164,7,105.0,98.0,326,member,6
164,8,110.0,100.0,316,member,6
164,9,103.0,107.0,296,member,6
164,10,108.0,105.0,276,member,6
165,1,0.0,0.0,505,leader,1
165,6,100.0,100.0,5,leader,6
165,7,105.0,98.0,325,member,6
165,8,110.0,100.0,315,member,6
165,9,103.0,107.0,295,member,6
165,10,108.0,105.0,275,member,6
166,1,0.0,0.0,502,leader,1
166,6,100.0,100.0,2,leader,6
166,7,105.0,98.0,324,member,6
166,8,110.0,100.0,314,member,6
166,9,103.0,107.0,294,member,6
166,10,108.0,105.0,274,member,6
167,1,0.0,0.0,499,leader,1
167,7,105.0,98.0,321,leader,7
167,8,110.0,100.0,311,member,7
167,9,103.0,107.0,291,member,7
167,10,108.0,105.0,271,member,7
167,6,100.0,100.0,0,leader,6
168,1,0.0,0.0,496,leader,1
168,7,105.0,98.0,318,leader,7
168,8,110.0,100.0,310,member,7
168,9,103.0,107.0,290,member,7
168,10,108.0,105.0,270,member,7
169,1,0.0,0.0,493,leader,1
169,7,105.0,98.0,315,leader,7
169,8,110.0,100.0,309,member,7
169,9,103.0,107.0,289,member,7
169,10,108.0,105.0,269,member,7
170,1,0.0,0.0,490,leader,1
170,7,105.0,98.0,312,leader,7
170,8,110.0,100.0,308,member,7
170,9,103.0,107.0,288,member,7
170,10,108.0,105.0,268,member,7
171,1,0.0,0.0,487,leader,1
171,7,105.0,98.0,309,leader,7
171,8,110.0,100.0,307,member,7
171,9,103.0,107.0,287,member,7
171,10,108.0,105.0,267,member,7
172,1,0.0,0.0,484,leader,1
172,7,105.0,98.0,306,leader,7
172,8,110.0,100.0,306,member,7
172,9,103.0,107.0,286,member,7
172,10,108.0,105.0,266,member,7
173,1,0.0,0.0,481,leader,1
173,7,105.0,98.0,303,leader,7
173,8,110.0,100.0,305,member,7
173,9,103.0,107.0,285,member,7
173,10,108.0,105.0,265,member,7
174,1,0.0,0.0,478,leader,1
174,7,105.0,98.0,300,leader,7
174,8,110.0,100.0,304,member,7
174,9,103.0,107.0,284,member,7
174,10,108.0,105.0,264,member,7
175,1,0.0,0.0,475,leader,1
175,7,105.0,98.0,297,leader,7
175,8,110.0,100.0,303,member,7
175,9,103.0,107.0,283,member,7
175,10,108.0,105.0,263,member,7
176,1,0.0,0.0,472,leader,1
176,7,105.0,98.0,294,leader,7
176,8,110.0,100.0,302,member,7
176,9,103.0,107.0,282,member,7
176,10,108.0,105.0,262,member,7
177,1,0.0,0.0,469,leader,1
177,7,105.0,98.0,291,leader,7
177,8,110.0,100.0,301,member,7
177,9,103.0,107.0,281,member,7
177,10,108.0,105.0,261,member,7
178,1,0.0,0.0,466,leader,1
178,7,105.0,98.0,288,leader,7
178,8,110.0,100.0,300,member,7
178,9,103.0,107.0,280,member,7
178,10,108.0,105.0,260,member,7
179,1,0.0,0.0,463,leader,1
179,7,105.0,98.0,285,leader,7
179,8,110.0,100.0,299,member,7
179,9,103.0,107.0,279,member,7
179,10,108.0,105.0,259,member,7
180,1,0.0,0.0,460,leader,1
180,7,105.0,98.0,282,leader,7
180,8,110.0,100.0,298,member,7
180,9,103.0,107.0,278,member,7
180,10,108.0,105.0,258,member,7
181,1,0.0,0.0,457,leader,1
181,7,105.0,98.0,279,leader,7
181,8,110.0,100.0,297,member,7
181,9,103.0,107.0,277,member,7
181,10,108.0,105.0,257,member,7
182,1,0.0,0.0,454,leader,1
182,7,105.0,98.0,276,leader,7
182,8,110.0,100.0,296,member,7
182,9,103.0,107.0,276,member,7
182,10,108.0,105.0,256,member,7
183,1,0.0,0.0,451,leader,1
183,7,105.0,98.0,273,leader,7
183,8,110.0,100.0,295,member,7
183,9,103.0,107.0,275,member,7
183,10,108.0,105.0,255,member,7
184,1,0.0,0.0,448,leader,1
184,7,105.0,98.0,270,leader,7
184,8,110.0,100.0,294,member,7
184,9,103.0,107.0,274,member,7
184,10,108.0,105.0,254,member,7
185,1,0.0,0.0,445,leader,1
185,7,105.0,98.0,267,leader,7
185,8,110.0,100.0,293,member,7
185,9,103.0,107.0,273,member,7
185,10,108.0,105.0,253,member,7
186,1,0.0,0.0,442,leader,1
186,7,105.0,98.0,264,leader,7
186,8,110.0,100.0,292,member,7
186,9,103.0,107.0,272,member,7
186,10,108.0,105.0,252,member,7
187,1,0.0,0.0,439,leader,1
187,7,105.0,98.0,261,leader,7
187,8,110.0,100.0,291,member,7
187,9,103.0,107.0,271,member,7
187,10,108.0,105.0,251,member,7
188,1,0.0,0.0,436,leader,1
188,7,105.0,98.0,258,leader,7
188,8,110.0,100.0,290,member,7
188,9,103.0,107.0,270,member,7
188,10,108.0,105.0,250,member,7
189,1,0.0,0.0,433,leader,1
189,7,105.0,98.0,255,leader,7
189,8,110.0,100.0,289,member,7
189,9,103.0,107.0,269,member,7
189,10,108.0,105.0,249,member,7
190,1,0.0,0.0,430,leader,1
190,7,105.0,98.0,252,leader,7
190,8,110.0,100.0,288,member,7
190,9,103.0,107.0,268,member,7
190,10,108.0,105.0,248,member,7
191,1,0.0,0.0,427,leader,1
191,7,105.0,98.0,249,leader,7
191,8,110.0,100.0,287,member,7
191,9,103.0,107.0,267,member,7
191,10,108.0,105.0,247,member,7
192,1,0.0,0.0,424,leader,1
192,7,105.0,98.0,246,leader,7
192,8,110.0,100.0,286,member,7
192,9,103.0,107.0,266,member,7
192,10,108.0,105.0,246,member,7
193,1,0.0,0.0,421,leader,1
193,7,105.0,98.0,243,leader,7
193,8,110.0,100.0,285,member,7
193,9,103.0,107.0,265,member,7
193,10,108.0,105.0,245,member,7
194,1,0.0,0.0,418,leader,1
194,7,105.0,98.0,240,leader,7
194,8,110.0,100.0,284,member,7
194,9,103.0,107.0,264,member,7
194,10,108.0,105.0,244,member,7
195,1,0.0,0.0,415,leader,1
195,7,105.0,98.0,237,leader,7
195,8,110.0,100.0,283,member,7
195,9,103.0,107.0,263,member,7
195,10,108.0,105.0,243,member,7
196,1,0.0,0.0,412,leader,1
196,7,105.0,98.0,234,leader,7
196,8,110.0,100.0,282,member,7
196,9,103.0,107.0,262,member,7
196,10,108.0,105.0,242,member,7
197,1,0.0,0.0,409,leader,1
197,7,105.0,98.0,231,leader,7
197,8,110.0,100.0,281,member,7
197,9,103.0,107.0,261,member,7
197,10,108.0,105.0,241,member,7
198,1,0.0,0.0,406,leader,1
198,7,105.0,98.0,228,leader,7
198,8,110.0,100.0,280,member,7
198,9,103.0,107.0,260,member,7
198,10,108.0,105.0,240,member,7
199,1,0.0,0.0,403,leader,1
199,7,105.0,98.0,225,leader,7
199,8,110.0,100.0,279,member,7
199,9,103.0,107.0,259,member,7
199,10,108.0,105.0,239,member,7
200,1,0.0,0.0,400,leader,1
200,7,105.0,98.0,222,leader,7
200,8,110.0,100.0,278,member,7
200,9,103.0,107.0,258,member,7
200,10,108.0,105.0,238,member,7
201,1,0.0,0.0,397,leader,1
201,7,105.0,98.0,219,leader,7
201,8,110.0,100.0,277,member,7
201,9,103.0,107.0,257,member,7
201,10,108.0,105.0,237,member,7
202,1,0.0,0.0,394,leader,1
202,7,105.0,98.0,216,leader,7
202,8,110.0,100.0,276,member,7
202,9,103.0,107.0,256,member,7
202,10,108.0,105.0,236,member,7
203,1,0.0,0.0,391,leader,1
203,7,105.0,98.0,213,leader,7
203,8,110.0,100.0,275,member,7
203,9,103.0,107.0,255,member,7
203,10,108.0,105.0,235,member,7
204,1,0.0,0.0,388,leader,1
204,7,105.0,98.0,210,leader,7
204,8,110.0,100.0,274,member,7
204,9,103.0,107.0,254,member,7
204,10,108.0,105.0,234,member,7
205,1,0.0,0.0,385,leader,1
205,7,105.0,98.0,207,leader,7
205,8,110.0,100.0,273,member,7
205,9,103.0,107.0,253,member,7
205,10,108.0,105.0,233,member,7
206,1,0.0,0.0,382,leader,1
206,7,105.0,98.0,204,leader,7
206,8,110.0,100.0,272,member,7
206,9,103.0,107.0,252,member,7
206,10,108.0,105.0,232,member,7
207,1,0.0,0.0,379,leader,1
207,7,105.0,98.0,201,leader,7
207,8,110.0,100.0,271,member,7
207,9,103.0,107.0,251,member,7
207,10,108.0,105.0,231,member,7
208,1,0.0,0.0,376,leader,1
208,7,105.0,98.0,198,leader,7
208,8,110.0,100.0,270,member,7
208,9,103.0,107.0,250,member,7
208,10,108.0,105.0,230,member,7
209,1,0.0,0.0,373,leader,1
209,7,105.0,98.0,195,leader,7
209,8,110.0,100.0,269,member,7
209,9,103.0,107.0,249,member,7
209,10,108.0,105.0,229,member,7
210,1,0.0,0.0,370,leader,1
210,7,105.0,98.0,192,leader,7
210,8,110.0,100.0,268,member,7
210,9,103.0,107.0,248,member,7
210,10,108.0,105.0,228,member,7
211,1,0.0,0.0,367,leader,1
211,7,105.0,98.0,189,leader,7
211,8,110.0,100.0,267,member,7
211,9,103.0,107.0,247,member,7
211,10,108.0,105.0,227,member,7
212,1,0.0,0.0,364,leader,1
212,7,105.0,98.0,186,leader,7
212,8,110.0,100.0,266,member,7
212,9,103.0,107.0,246,member,7
212,10,108.0,105.0,226,member,7
213,1,0.0,0.0,361,leader,1
213,7,105.0,98.0,183,leader,7
213,8,110.0,100.0,265,member,7
213,9,103.0,107.0,245,member,7
213,10,108.0,105.0,225,member,7
214,1,0.0,0.0,358,leader,1
214,7,105.0,98.0,180,leader,7
214,8,110.0,100.0,264,member,7
214,9,103.0,107.0,244,member,7
214,10,108.0,105.0,224,member,7
215,1,0.0,0.0,355,leader,1
215,7,105.0,98.0,177,leader,7
215,8,110.0,100.0,263,member,7
215,9,103.0,107.0,243,member,7
215,10,108.0,105.0,223,member,7
216,1,0.0,0.0,352,leader,1
216,7,105.0,98.0,174,leader,7
216,8,110.0,100.0,262,member,7
216,9,103.0,107.0,242,member,7
216,10,108.0,105.0,222,member,7
217,1,0.0,0.0,349,leader,1
217,7,105.0,98.0,171,leader,7
217,8,110.0,100.0,261,member,7
217,9,103.0,107.0,241,member,7
217,10,108.0,105.0,221,member,7
218,1,0.0,0.0,346,leader,1
218,7,105.0,98.0,168,leader,7
218,8,110.0,100.0,260,member,7
218,9,103.0,107.0,240,member,7
218,10,108.0,105.0,220,member,7
219,1,0.0,0.0,343,leader,1
219,7,105.0,98.0,165,leader,7
219,8,110.0,100.0,259,member,7
219,9,103.0,107.0,239,member,7
219,10,108.0,105.0,219,member,7
220,1,0.0,0.0,340,leader,1
220,7,105.0,98.0,162,leader,7
220,8,110.0,100.0,258,member,7
220,9,103.0,107.0,238,member,7
220,10,108.0,105.0,218,member,7
221,1,0.0,0.0,337,leader,1
221,7,105.0,98.0,159,leader,7
221,8,110.0,100.0,257,member,7
221,9,103.0,107.0,237,member,7
221,10,108.0,105.0,217,member,7
222,1,0.0,0.0,334,leader,1
222,7,105.0,98.0,156,leader,7
222,8,110.0,100.0,256,member,7
222,9,103.0,107.0,236,member,7
222,10,108.0,105.0,216,member,7
223,1,0.0,0.0,331,leader,1
223,7,105.0,98.0,153,leader,7
223,8,110.0,100.0,255,member,7
223,9,103.0,107.0,235,member,7
223,10,108.0,105.0,215,member,7
224,1,0.0,0.0,328,leader,1
224,7,105.0,98.0,150,leader,7
224,8,110.0,100.0,254,member,7
224,9,103.0,107.0,234,member,7
224,10,108.0,105.0,214,member,7
225,1,0.0,0.0,325,leader,1
225,7,105.0,98.0,147,leader,7
225,8,110.0,100.0,253,member,7
225,9,103.0,107.0,233,member,7
225,10,108.0,105.0,213,member,7
226,1,0.0,0.0,322,leader,1
226,7,105.0,98.0,144,leader,7
226,8,110.0,100.0,252,member,7
226,9,103.0,107.0,232,member,7
226,10,108.0,105.0,212,member,7
227,1,0.0,0.0,319,leader,1
227,7,105.0,98.0,141,leader,7
227,8,110.0,100.0,251,member,7
227,9,103.0,107.0,231,member,7
227,10,108.0,105.0,211,member,7
228,1,0.0,0.0,316,leader,1
228,7,105.0,98.0,138,leader,7
228,8,110.0,100.0,250,member,7
228,9,103.0,107.0,230,member,7
228,10,108.0,105.0,210,member,7
229,1,0.0,0.0,313,leader,1
229,7,105.0,98.0,135,leader,7
229,8,110.0,100.0,249,member,7
229,9,103.0,107.0,229,member,7
229,10,108.0,105.0,209,member,7
230,1,0.0,0.0,310,leader,1
230,7,105.0,98.0,132,leader,7
230,8,110.0,100.0,248,member,7
230,9,103.0,107.0,228,member,7
230,10,108.0,105.0,208,member,7
231,1,0.0,0.0,307,leader,1
231,7,105.0,98.0,129,leader,7
231,8,110.0,100.0,247,member,7
231,9,103.0,107.0,227,member,7
231,10,108.0,105.0,207,member,7
232,1,0.0,0.0,304,leader,1
232,7,105.0,98.0,126,leader,7
232,8,110.0,100.0,246,member,7
232,9,103.0,107.0,226,member,7
232,10,108.0,105.0,206,member,7
233,1,0.0,0.0,301,leader,1
233,7,105.0,98.0,123,leader,7
233,8,110.0,100.0,245,member,7
233,9,103.0,107.0,225,member,7
233,10,108.0,105.0,205,member,7
234,1,0.0,0.0,298,leader,1
234,7,105.0,98.0,120,leader,7
234,8,110.0,100.0,244,member,7
234,9,103.0,107.0,224,member,7
234,10,108.0,105.0,204,member,7
235,1,0.0,0.0,295,leader,1
235,7,105.0,98.0,117,leader,7
235,8,110.0,100.0,243,member,7
235,9,103.0,107.0,223,member,7
235,10,108.0,105.0,203,member,7
236,1,0.0,0.0,292,leader,1
236,7,105.0,98.0,114,leader,7
236,8,110.0,100.0,242,member,7
236,9,103.0,107.0,222,member,7
236,10,108.0,105.0,202,member,7
237,1,0.0,0.0,289,leader,1
237,7,105.0,98.0,111,leader,7
237,8,110.0,100.0,241,member,7
237,9,103.0,107.0,221,member,7
237,10,108.0,105.0,201,member,7
238,1,0.0,0.0,286,leader,1
238,7,105.0,98.0,108,leader,7
238,8,110.0,100.0,240,member,7
238,9,103.0,107.0,220,member,7
238,10,108.0,105.0,200,member,7
239,1,0.0,0.0,283,leader,1
239,7,105.0,98.0,105,leader,7
239,8,110.0,100.0,239,member,7
239,9,103.0,107.0,219,member,7
239,10,108.0,105.0,199,member,7
240,1,0.0,0.0,280,leader,1
240,7,105.0,98.0,102,leader,7
240,8,110.0,100.0,238,member,7
240,9,103.0,107.0,218,member,7
240,10,108.0,105.0,198,member,7
241,1,0.0,0.0,277,leader,1
241,7,105.0,98.0,99,leader,7
241,8,110.0,100.0,237,member,7
241,9,103.0,107.0,217,member,7
241,10,108.0,105.0,197,member,7
242,1,0.0,0.0,274,leader,1
242,7,105.0,98.0,96,leader,7
242,8,110.0,100.0,236,member,7
242,9,103.0,107.0,216,member,7
242,10,108.0,105.0,196,member,7
243,1,0.0,0.0,271,leader,1
243,7,105.0,98.0,93,leader,7
243,8,110.0,100.0,235,member,7
243,9,103.0,107.0,215,member,7
243,10,108.0,105.0,195,member,7
244,1,0.0,0.0,268,leader,1
244,7,105.0,98.0,90,leader,7
244,8,110.0,100.0,234,member,7
244,9,103.0,107.0,214,member,7
244,10,108.0,105.0,194,member,7
245,1,0.0,0.0,265,leader,1
245,7,105.0,98.0,87,leader,7
245,8,110.0,100.0,233,member,7
245,9,103.0,107.0,213,member,7
245,10,108.0,105.0,193,member,7
246,1,0.0,0.0,262,leader,1
246,7,105.0,98.0,84,leader,7
246,8,110.0,100.0,232,member,7
246,9,103.0,107.0,212,member,7
246,10,108.0,105.0,192,member,7
247,1,0.0,0.0,259,leader,1
247,7,105.0,98.0,81,leader,7
247,8,110.0,100.0,231,member,7
247,9,103.0,107.0,211,member,7
247,10,108.0,105.0,191,member,7
248,1,0.0,0.0,256,leader,1
248,7,105.0,98.0,78,leader,7
248,8,110.0,100.0,230,member,7
248,9,103.0,107.0,210,member,7
248,10,108.0,105.0,190,member,7
249,1,0.0,0.0,253,leader,1
249,7,105.0,98.0,75,leader,7
249,8,110.0,100.0,229,member,7
249,9,103.0,107.0,209,member,7
249,10,108.0,105.0,189,member,7
250,1,0.0,0.0,250,leader,1
250,7,105.0,98.0,72,leader,7
250,8,110.0,100.0,228,member,7
250,9,103.0,107.0,208,member,7
250,10,108.0,105.0,188,member,7
251,1,0.0,0.0,247,leader,1
251,7,105.0,98.0,69,leader,7
251,8,110.0,100.0,227,member,7
251,9,103.0,107.0,207,member,7
251,10,108.0,105.0,187,member,7
252,1,0.0,0.0,244,leader,1
252,7,105.0,98.0,66,leader,7
252,8,110.0,100.0,226,member,7
252,9,103.0,107.0,206,member,7
252,10,108.0,105.0,186,member,7
253,1,0.0,0.0,241,leader,1
253,7,105.0,98.0,63,leader,7
253,8,110.0,100.0,225,member,7
253,9,103.0,107.0,205,member,7
253,10,108.0,105.0,185,member,7
254,1,0.0,0.0,238,leader,1
254,7,105.0,98.0,60,leader,7
254,8,110.0,100.0,224,member,7
254,9,103.0,107.0,204,member,7
254,10,108.0,105.0,184,member,7
255,1,0.0,0.0,235,leader,1
255,7,105.0,98.0,57,leader,7
255,8,110.0,100.0,223,member,7
255,9,103.0,107.0,203,member,7
255,10,108.0,105.0,183,member,7
256,1,0.0,0.0,232,leader,1
256,7,105.0,98.0,54,leader,7
256,8,110.0,100.0,222,member,7
256,9,103.0,107.0,202,member,7
256,10,108.0,105.0,182,member,7
257,1,0.0,0.0,229,leader,1
257,7,105.0,98.0,51,leader,7
257,8,110.0,100.0,221,member,7
257,9,103.0,107.0,201,member,7
257,10,108.0,105.0,181,member,7
258,1,0.0,0.0,226,leader,1
258,7,105.0,98.0,48,leader,7
258,8,110.0,100.0,220,member,7
258,9,103.0,107.0,200,member,7
258,10,108.0,105.0,180,member,7
259,1,0.0,0.0,223,leader,1
259,7,105.0,98.0,45,leader,7
